realization,time,region,value,ci_name,ci_frequency,ci_package_name,ci_package_reference,standard_name,units
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2044-07-15,WASCAL,302.58627,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2045-07-15,WASCAL,302.46182,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2046-07-15,WASCAL,302.4187,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2047-07-15,WASCAL,302.31216,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2048-07-15,WASCAL,302.0879,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2049-07-15,WASCAL,302.6569,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2050-07-15,WASCAL,302.3209,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2051-07-15,WASCAL,301.55786,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2052-07-15,WASCAL,302.30365,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2053-07-15,WASCAL,302.16953,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2054-07-15,WASCAL,302.1953,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2055-07-15,WASCAL,302.13263,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2056-07-15,WASCAL,302.27206,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2057-07-15,WASCAL,302.12427,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2058-07-15,WASCAL,302.63855,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2059-07-15,WASCAL,302.6847,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2060-07-15,WASCAL,302.50806,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2061-07-15,WASCAL,303.15057,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2062-07-15,WASCAL,302.36536,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2063-07-15,WASCAL,301.8396,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2064-07-15,WASCAL,302.50745,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2065-07-15,WASCAL,302.3985,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2066-07-15,WASCAL,302.32227,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2067-07-15,WASCAL,301.8288,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2068-07-15,WASCAL,302.416,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2069-07-15,WASCAL,302.12866,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2070-07-15,WASCAL,302.20203,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2071-07-15,WASCAL,302.18625,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2072-07-15,WASCAL,302.23944,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2073-07-15,WASCAL,302.42297,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2074-07-15,WASCAL,301.52466,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2075-07-15,WASCAL,302.11862,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2076-07-15,WASCAL,301.81818,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2077-07-15,WASCAL,302.09406,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2078-07-15,WASCAL,302.92633,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2079-07-15,WASCAL,302.6496,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2080-07-15,WASCAL,302.0495,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2081-07-15,WASCAL,302.1187,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2082-07-15,WASCAL,302.56226,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2083-07-15,WASCAL,301.55374,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2084-07-15,WASCAL,302.0447,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2085-07-15,WASCAL,302.24796,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2086-07-15,WASCAL,301.4698,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2087-07-15,WASCAL,302.12494,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2088-07-15,WASCAL,302.6052,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2089-07-15,WASCAL,302.33102,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2090-07-15,WASCAL,301.99316,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2091-07-15,WASCAL,302.03583,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2092-07-15,WASCAL,302.2286,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2093-07-15,WASCAL,302.2972,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2094-07-15,WASCAL,302.67627,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2095-07-15,WASCAL,301.52664,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2096-07-15,WASCAL,301.77933,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2097-07-15,WASCAL,302.01547,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2098-07-15,WASCAL,302.23972,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp26_r1i1p1_year_TG,2099-07-15,WASCAL,302.35403,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1970-07-15,WASCAL,300.11676,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1971-07-15,WASCAL,300.1812,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1972-07-15,WASCAL,300.29727,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1973-07-15,WASCAL,300.51932,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1974-07-15,WASCAL,300.589,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1975-07-15,WASCAL,301.16635,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1976-07-15,WASCAL,300.78714,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1977-07-15,WASCAL,300.49478,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1978-07-15,WASCAL,300.8151,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1979-07-15,WASCAL,300.3977,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1980-07-15,WASCAL,300.63034,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1981-07-15,WASCAL,300.85376,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1982-07-15,WASCAL,300.74545,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1983-07-15,WASCAL,300.63754,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1984-07-15,WASCAL,300.1871,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1985-07-15,WASCAL,301.26694,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1986-07-15,WASCAL,300.94864,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1987-07-15,WASCAL,300.36362,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1988-07-15,WASCAL,300.82202,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1989-07-15,WASCAL,300.50723,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1990-07-15,WASCAL,301.21298,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1991-07-15,WASCAL,300.9652,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1992-07-15,WASCAL,300.29767,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1993-07-15,WASCAL,301.03513,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1994-07-15,WASCAL,300.82727,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1995-07-15,WASCAL,300.91895,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1996-07-15,WASCAL,301.38504,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1997-07-15,WASCAL,302.1125,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1998-07-15,WASCAL,301.06195,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,1999-07-15,WASCAL,301.57727,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,2000-07-15,WASCAL,301.53104,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,2001-07-15,WASCAL,301.3337,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,2002-07-15,WASCAL,301.50958,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,2003-07-15,WASCAL,301.0676,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,2004-07-15,WASCAL,301.26456,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,2005-07-15,WASCAL,301.2198,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,2006-07-15,WASCAL,301.81195,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,2007-07-15,WASCAL,301.3364,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,2008-07-15,WASCAL,301.07132,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,2009-07-15,WASCAL,301.74115,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,2010-07-15,WASCAL,301.16602,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,2011-07-15,WASCAL,301.395,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_ICTP-RegCM4-7-0ICTP-RegCM4-7_MPI-M-MPI-ESM-MRMPI-M-MPI-ESM-MR_rcp85_r1i1p1_year_TG,2012-07-15,WASCAL,301.76138,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
